Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:HAllA	cellular_amino_acid_derivative_metabolic_process	regulation_of_anatomical_structure_morphogenesis	0.0	0.223680708845	0.0803659015909
Outlier:Both	sulfur_metabolic_process	water_soluble_vitamin_metabolic_process	0.0	3.14111159273e-86	0.903510817005
Outlier:HAllA	amine_catabolic_process	chemotaxis	0.0	0.82358584225	-0.0147472704674
Outlier:HAllA	amine_biosynthetic_process	carbohydrate_transport	0.0	0.27197420037	0.0725761569423
Outlier:Both	cellular_cell_wall_macromolecule_metabolic_process	purine_nucleoside_metabolic_process	0.0	5.58050454372e-101	0.929216204052
Outlier:Both	cellular_nitrogen_compound_catabolic_process	nucleobase__nucleoside_and_nucleotide_catabolic_process	0.0	8.54344284994e-128	0.959343352897
Outlier:HAllA	drug_transport	nucleotide_biosynthetic_process	0.0	0.932303616734	-0.00561953540328
Outlier:HAllA	cysteine_metabolic_process	purine_nucleoside_triphosphate_biosynthetic_process	0.0	0.783301964449	-0.0181920843547
Outlier:Both	macromolecule_metabolic_process	peptidoglycan_biosynthetic_process	0.0	1.60395177235e-140	0.968670206401
Outlier:Both	nucleotide_biosynthetic_process	ribonucleoside_monophosphate_biosynthetic_process	0.0	3.68801112736e-88	0.907368896909
Outlier:Both	macromolecule_biosynthetic_process	purine_ribonucleotide_metabolic_process	0.0	4.70854956767e-108	0.938903299788
Outlier:Both	glutamine_family_amino_acid_biosynthetic_process	small_molecule_metabolic_process	0.0	1.08891598662e-89	0.9103110553
Outlier:Both	cellular_amino_acid_and_derivative_metabolic_process	cellular_aromatic_compound_metabolic_process	0.0	5.49696934059e-126	0.957804967285
Outlier:HAllA	cell_wall_organization_or_biogenesis	glutamine_family_amino_acid_catabolic_process	0.0	0.380864315708	-0.0579224198118
Outlier:Both	DNA_geometric_change	purine_ribonucleoside_monophosphate_metabolic_process	0.0	7.63416585353e-62	0.836824825977
Outlier:HAllA	aminoglycan_biosynthetic_process	flagellum_organization	0.0	0.835854707439	0.0137063851428
Outlier:HAllA	glutathione_metabolic_process	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	0.611013509149	0.0336382244185
Outlier:HAllA	biological_process	protein_amino_acid_dephosphorylation	0.0	0.490075779381	0.0456349503848
Outlier:Both	glycosaminoglycan_biosynthetic_process	polysaccharide_metabolic_process	0.0	1.21853766537e-69	0.8623836497
Outlier:HAllA	ciliary_or_flagellar_motility	polyol_metabolic_process	0.0	0.477467416686	-0.0469686812326
Outlier:Both	amine_metabolic_process	pyrimidine_ribonucleotide_biosynthetic_process	0.0	1.04980105899e-60	0.832675510703
Outlier:Both	metabolic_process	mitochondrial_translation	0.0	5.38156802943e-74	0.874738532569
Outlier:Both	glycolysis	monosaccharide_biosynthetic_process	0.0	5.04610041878e-82	0.89450467477
Outlier:Both	methylation	purine_base_biosynthetic_process	0.0	2.90853003819e-68	0.858205026386
Outlier:HAllA	NADPH_regeneration	mitochondrial_ATP_synthesis_coupled_electron_transport	0.0	0.255566346626	0.0751064221586
Outlier:HAllA	regulation_of_developmental_process	vitamin_B6_biosynthetic_process	0.0	0.215205160475	0.0818522832447
Outlier:Both	mitochondrion_organization	tRNA_aminoacylation_for_protein_translation	0.0	3.64338133933e-210	0.992368500455
Outlier:HAllA	Mo_molybdopterin_cofactor_metabolic_process	tRNA_aminoacylation_for_protein_translation	0.0	0.995497803304	-0.00037328717638
Outlier:Both	carbohydrate_catabolic_process	glucose_metabolic_process	0.0	5.80617011797e-160	0.978916164224
Outlier:HAllA	drug_transport	ribonucleoside_triphosphate_biosynthetic_process	0.0	0.6984737427	0.0256226480553
Outlier:Both	cellular_process	macromolecule_metabolic_process	0.0	1.09133330799e-101	0.930254746745
Outlier:Both	purine_base_metabolic_process	secondary_metabolic_process	0.0	4.79166162957e-62	0.83755016722
Outlier:Both	cellular_chemical_homeostasis	organic_acid_metabolic_process	0.0	1.76203438866e-64	0.846006987541
Outlier:Both	glucose_catabolic_process	tRNA_processing	0.0	1.26919319512e-61	0.836029096326
Outlier:Both	cellular_carbohydrate_metabolic_process	glucose_catabolic_process	0.0	2.48591697163e-79	0.888274284045
Outlier:HAllA	biotin_biosynthetic_process	cellular_iron_ion_homeostasis	0.0	0.47227999544	0.0475229499546
Outlier:HAllA	isoprenoid_metabolic_process	purine_nucleoside_biosynthetic_process	0.0	0.251252690917	-0.0757901088376
Outlier:HAllA	cellular_aldehyde_metabolic_process	response_to_external_stimulus	0.0	0.324937184055	0.0650505740248
Outlier:Both	mitochondrion_organization	one_carbon_metabolic_process	0.0	4.13156367099e-95	0.919971645599
Outlier:Both	establishment_of_localization	transport	0.0	0.0	0.99997927119
Outlier:HAllA	polysaccharide_catabolic_process	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	0.424091226865	0.0528428481359
Outlier:HAllA	carboxylic_acid_biosynthetic_process	pilus_assembly	0.0	0.323380668182	0.0652597304445
Outlier:None	gender	porphyrin_metabolic_process	0.78	0.924964677997	-0.00623045149916
Outlier:HAllA	behavior	monosaccharide_transport	0.0	0.807474133586	0.0161197559722
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	9.88535427567e-110	0.940992909435
Outlier:Both	glutamine_family_amino_acid_metabolic_process	monocarboxylic_acid_metabolic_process	0.0	6.25877268636e-70	0.863244091201
Outlier:Both	protein_metabolic_process	response_to_stress	0.0	6.10766272301e-77	0.882414176556
Outlier:Both	tRNA_metabolic_process	transcription_termination	0.0	9.8243927071e-147	0.97240129775
Outlier:HAllA	flagellum_assembly	glycosaminoglycan_biosynthetic_process	0.0	0.79399798058	0.0172730246825
Outlier:Both	tRNA_aminoacylation	tRNA_metabolic_process	0.0	1.47163049095e-169	0.982648503234
Outlier:HAllA	monocarboxylic_acid_metabolic_process	peptide_biosynthetic_process	0.0	0.925429061677	0.00619177965272
Outlier:None	patient	histidine_family_amino_acid_biosynthetic_process	0.08	0.967667085154	0.00268150930248
Outlier:Both	heterocycle_metabolic_process	hydrogen_transport	0.0	9.00829850906e-63	0.840123854164
Outlier:Both	group_transfer_coenzyme_metabolic_process	tRNA_aminoacylation	0.0	8.30327154691e-78	0.884575783018
Outlier:HAllA	cofactor_transport	energy_reserve_metabolic_process	0.0	0.367606176728	-0.0595496550217
Outlier:Both	DNA_recombination	diaminopimelate_metabolic_process	0.0	2.27207926815e-74	0.875743706222
Outlier:HAllA	aromatic_compound_catabolic_process	locomotion	0.0	0.223587390287	-0.0803820468554
Outlier:None	smoker	prosthetic_group_metabolic_process	0.42	0.255630837612	0.0750962614958
Outlier:HAllA	cellular_metabolic_process	cofactor_transport	0.0	0.569146254019	0.0376487547838
Outlier:HAllA	glucose_catabolic_process	peptide_metabolic_process	0.0	0.22703865284	0.0797880903986
Outlier:Both	cellular_response_to_external_stimulus	histidine_metabolic_process	0.0	1.92563451501e-62	0.838959602137
Outlier:HAllA	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	regulation_of_transcription__DNA_dependent	0.0	0.372082596022	0.0589962660003
Outlier:Both	cellular_carbohydrate_metabolic_process	one_carbon_metabolic_process	0.0	5.96156216192e-67	0.854098607405
Outlier:HAllA	glutamate_metabolic_process	regulation_of_RNA_metabolic_process	0.0	0.500108550708	0.0445867329639
Outlier:HAllA	DNA_mediated_transformation	cellular_polysaccharide_biosynthetic_process	0.0	0.658699385417	0.0292146340379
Outlier:HAllA	cellular_amino_acid_derivative_catabolic_process	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	0.0	0.954065249424	0.00381062504146
Outlier:HAllA	fat_soluble_vitamin_biosynthetic_process	polyamine_metabolic_process	0.0	0.325856657038	0.0649273243258
Outlier:Both	coenzyme_catabolic_process	energy_derivation_by_oxidation_of_organic_compounds	0.0	1.03380041288e-80	0.89151742639
Outlier:Both	catabolic_process	glycine_metabolic_process	0.0	3.90414571002e-72	0.869612973504
Outlier:Both	monosaccharide_metabolic_process	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	0.0	1.40890720531e-76	0.881495911208
Outlier:Both	cellular_protein_complex_disassembly	purine_ribonucleotide_metabolic_process	0.0	6.09140204639e-81	0.892047096122
Outlier:Both	DNA_duplex_unwinding	ribonucleoside_monophosphate_metabolic_process	0.0	1.17102224908e-63	0.843205029986
Outlier:None	gender	inorganic_anion_transport	0.16	0.902438107068	0.00810916143517
Outlier:Both	establishment_of_protein_localization	localization	0.0	3.5342746371e-69	0.860996215929
Outlier:HAllA	cellular_component_morphogenesis	transcription_termination	0.0	0.827346062119	0.0144278811622
Outlier:Both	glycolysis	lysine_biosynthetic_process	0.0	3.06052997511e-73	0.872685632345
Outlier:None	antibiotics	nicotinamide_nucleotide_metabolic_process	0.48	0.897453219733	-0.00852572619469
Outlier:Both	amino_acid_activation	peptidoglycan_based_cell_wall_biogenesis	0.0	2.32528131194e-115	0.947480138944
Outlier:HAllA	ATP_metabolic_process	chromatin_assembly	0.0	0.600535995345	0.0346298397024
Outlier:HAllA	oligosaccharide_transport	ubiquinone_metabolic_process	0.0	0.304429850573	0.0678605319932
Outlier:HAllA	anaerobic_respiration	macromolecule_metabolic_process	0.0	0.554643857026	0.0390699242415
Outlier:None	age	quinone_cofactor_biosynthetic_process	0.62	0.884467512848	0.00961250481588
Outlier:HAllA	NAD_biosynthetic_process	drug_transmembrane_transport	0.0	0.9248294011	0.00624171716617
Outlier:Both	chorismate_metabolic_process	tryptophan_biosynthetic_process	0.0	8.28500688146e-119	0.951087599114
Outlier:HAllA	flagellum_organization	oxoacid_metabolic_process	0.0	0.225866953042	-0.0799890153855
Outlier:Both	cell_redox_homeostasis	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	2.38055821225e-70	0.864482140948
Outlier:Both	mitochondrial_translation	purine_ribonucleotide_metabolic_process	0.0	7.71419551342e-115	0.946911966068
Outlier:HAllA	chemotaxis	nucleoside_metabolic_process	0.0	0.609704697679	0.0337616786612
Outlier:HAllA	locomotion	ribonucleoside_triphosphate_metabolic_process	0.0	0.322791782361	-0.0653390317162
Outlier:HAllA	cellular_component_macromolecule_biosynthetic_process	cellular_respiration	0.0	0.71727553674	0.0239510974233
Outlier:HAllA	pilus_organization	vacuolar_protein_catabolic_process	0.0	0.395691313351	-0.0561430370359
Outlier:Both	cell_wall_macromolecule_metabolic_process	ribonucleotide_metabolic_process	0.0	3.98810826139e-81	0.892469253341
Outlier:Both	DNA_recombination	nucleotide_metabolic_process	0.0	1.06450923673e-141	0.969415065122
Outlier:None	pancol	nucleobase_metabolic_process	0.1	0.764214424955	-0.0198410262057
Outlier:Both	amine_metabolic_process	cellular_response_to_external_stimulus	0.0	1.22819685598e-65	0.8498549203
Outlier:Both	ion_transmembrane_transport	pantothenate_metabolic_process	0.0	2.62926829467e-75	0.878219927994
Outlier:HAllA	branched_chain_family_amino_acid_catabolic_process	cellular_cell_wall_macromolecule_metabolic_process	0.0	0.3979298669	0.0558779028005
Outlier:HAllA	aromatic_compound_biosynthetic_process	establishment_of_protein_localization	0.0	0.228250035761	0.0795811312627
Outlier:HAllA	coenzyme_metabolic_process	regulation_of_developmental_process	0.0	0.27436610318	-0.0722160839716
Outlier:HAllA	menaquinone_metabolic_process	purine_ribonucleotide_metabolic_process	0.0	0.260667572963	-0.0743081141391
Outlier:None	proton_transport	tricarboxylic_acid_cycle	0.04	0.257285337936	0.0748361948366
Outlier:Both	cellular_amino_acid_derivative_catabolic_process	dephosphorylation	0.0	3.73408253874e-65	0.848261445593
Outlier:Both	cellular_respiration	cofactor_catabolic_process	0.0	1.01637603196e-94	0.919312813481
Outlier:HAllA	monosaccharide_metabolic_process	signal_transmission	0.0	0.530980650785	-0.0414283519748
Outlier:Both	cofactor_biosynthetic_process	folic_acid_and_derivative_metabolic_process	0.0	3.78207454576e-88	0.907347499039
Outlier:Both	cellular_amino_acid_derivative_biosynthetic_process	pyrimidine_ribonucleotide_metabolic_process	0.0	1.22982298173e-83	0.898059779647
Outlier:Both	coenzyme_biosynthetic_process	indole_derivative_biosynthetic_process	0.0	1.92363667492e-80	0.89089207634
Outlier:HAllA	amide_biosynthetic_process	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	0.351723452983	0.0615476252881
Outlier:HAllA	fatty_acid_catabolic_process	porphyrin_metabolic_process	0.0	0.455068308203	-0.0493863839456
Outlier:Both	pantothenate_biosynthetic_process	ribonucleoside_triphosphate_biosynthetic_process	0.0	1.35301503681e-77	0.884050815434
Outlier:None	antibiotics	developmental_process	0.15	0.584990719189	0.0361155561935
Outlier:None	age	water_soluble_vitamin_metabolic_process	0.54	0.372926340246	0.0588924202562
Outlier:HAllA	cytochrome_complex_assembly	proton_transport	0.0	0.537895084875	0.040733914274
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	5.8412268489e-176	0.984760308705
Outlier:HAllA	cellular_biogenic_amine_catabolic_process	polysaccharide_biosynthetic_process	0.0	0.847413876317	-0.0127287899357
Outlier:Both	cellular_nitrogen_compound_biosynthetic_process	lysine_biosynthetic_process	0.0	1.85756246683e-107	0.938142717168
Outlier:Both	DNA_recombination	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	1.73669954706e-116	0.948688058246
Outlier:Both	ion_transport	localization	0.0	2.04327605865e-77	0.883605630106
Outlier:HAllA	pilus_assembly	response_to_nutrient_levels	0.0	0.550730901564	-0.0394564418949
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	nucleoside_monophosphate_biosynthetic_process	0.0	7.15823967631e-88	0.906803712805
Outlier:None	smoker	cellular_biogenic_amine_biosynthetic_process	0.41	0.449737333231	-0.0499714804078
Outlier:Both	cellular_metabolic_process	transcription_termination	0.0	1.13546940795e-65	0.849966721563
Outlier:HAllA	pyridoxine_biosynthetic_process	regulation_of_anatomical_structure_morphogenesis	0.0	0.215205160475	0.0818522832447
Outlier:Both	DNA_metabolic_process	purine_ribonucleoside_metabolic_process	0.0	2.73077969831e-82	0.895101332186
Outlier:Both	NADPH_regeneration	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	6.02087789238e-86	0.902931967286
Outlier:Both	hexose_catabolic_process	pantothenate_biosynthetic_process	0.0	8.57694604007e-63	0.840198733286
Outlier:HAllA	nucleoside_monophosphate_metabolic_process	regulation_of_cell_morphogenesis	0.0	0.518118760062	0.0427323821067
Outlier:Both	purine_ribonucleotide_metabolic_process	small_molecule_biosynthetic_process	0.0	8.81845731181e-67	0.853556881362
Outlier:None	Mo_molybdopterin_cofactor_metabolic_process	hexose_metabolic_process	0.09	0.22497988817	0.0801416228206
Outlier:Both	biosynthetic_process	peptidoglycan_biosynthetic_process	0.0	5.37905052206e-92	0.914562468482
Outlier:HAllA	menaquinone_biosynthetic_process	oligosaccharide_transport	0.0	0.831576098755	-0.0140689846749
Outlier:None	ileal	lipid_biosynthetic_process	0.13	0.364665132458	0.0599155082897
Outlier:Both	cellular_carbohydrate_catabolic_process	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	0.0	5.51381901049e-81	0.892146544813
Outlier:Both	carboxylic_acid_metabolic_process	primary_metabolic_process	0.0	3.57056440591e-66	0.851603883806
Outlier:None	antibiotics	NADPH_regeneration	0.69	0.613469719277	-0.0334068549584
Outlier:Both	diaminopimelate_metabolic_process	nucleoside_triphosphate_biosynthetic_process	0.0	9.58531960213e-70	0.862694280279
Outlier:None	age	cellular_amide_metabolic_process	0.05	0.318107485636	0.0659732024268
Outlier:HAllA	peptidoglycan_based_cell_wall_biogenesis	two_component_signal_transduction_system__phosphorelay_	0.0	0.607009675756	0.0340162572247
Outlier:None	glycine_metabolic_process	rRNA_modification	0.1	0.254907387889	0.0752103438271
Outlier:HAllA	asexual_sporulation	sulfur_metabolic_process	0.0	0.652137036157	0.0298153038968
Outlier:Both	glycosaminoglycan_metabolic_process	peptidoglycan_based_cell_wall_biogenesis	0.0	6.65748918727e-149	0.973594928929
Outlier:HAllA	aminoglycan_biosynthetic_process	cellular_component_morphogenesis	0.0	0.936025496623	-0.00530989964475
Outlier:Both	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	tRNA_modification	0.0	2.45808785735e-70	0.864441289088
Outlier:None	smoker	localization_of_cell	0.3	0.902483462561	-0.0081053727702
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	purine_base_biosynthetic_process	0.0	1.58456147443e-81	0.893383140387
Outlier:Both	cellular_amino_acid_derivative_metabolic_process	phosphate_metabolic_process	0.0	8.67486358071e-61	0.832981386422
Outlier:Both	cellular_polysaccharide_biosynthetic_process	lipopolysaccharide_metabolic_process	0.0	8.49481107884e-138	0.966876477478
Outlier:Both	cell_wall_biogenesis	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	0.0	1.15336064598e-165	0.981221785301
Outlier:Both	cofactor_catabolic_process	pteridine_and_derivative_biosynthetic_process	0.0	9.69519968829e-61	0.832803151531
Outlier:Both	branched_chain_family_amino_acid_biosynthetic_process	small_molecule_metabolic_process	0.0	2.49010420367e-68	0.858412779889
Outlier:Both	cellular_nitrogen_compound_metabolic_process	nucleotide_metabolic_process	0.0	3.14973651245e-106	0.936542997684
Outlier:HAllA	electron_transport_chain	peptidoglycan_biosynthetic_process	0.0	0.719419320519	-0.0237614884661
Outlier:HAllA	heme_metabolic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_catabolic_process	0.0	0.626193441981	0.0322147097542
Outlier:HAllA	Mo_molybdopterin_cofactor_metabolic_process	cellular_component_macromolecule_biosynthetic_process	0.0	0.891363047231	-0.00903511258992
